rescue_candidate	mapping_hit	sam_flag	hit_filter_result	candidate_structural_category	rescue_result	exclusion_reason	best_match_for_candidate	best_match_id
PB.124804.2	PB.150548.4	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150548.4
PB.124804.2	PB.157465.5	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150548.4
PB.124804.2	PB.30439.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150548.4
PB.124804.2	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	PB.150548.4
PB.124804.2	PB.15747.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150548.4
PB.124804.2	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	PB.150548.4
PB.157465.3	PB.30439.1	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.30439.1
PB.157465.3	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	PB.30439.1
PB.157465.3	PB.157465.5	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.30439.1
PB.157465.3	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	PB.30439.1
PB.157465.3	PB.15747.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.30439.1
PB.157465.3	PB.150548.4	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.30439.1
PB.150548.6	PB.157465.5	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.157465.5
PB.150548.6	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	PB.157465.5
PB.150548.6	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	PB.157465.5
PB.150548.6	PB.150548.4	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.157465.5
PB.150548.6	PB.30439.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.157465.5
PB.150548.6	PB.15747.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.157465.5
PB.130882.1	PB.150548.4	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150548.4
PB.130882.1	ENST00000382151.6	256	Isoform	novel_in_catalog	rescued_mapping	NA	reference_transcript	PB.150548.4
PB.130882.1	ENST00000266095.9	256	Artifact	novel_in_catalog	not_rescued	artifact_by_rules	reference_transcript	PB.150548.4
PB.130882.1	PB.30439.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150548.4
PB.130882.1	PB.157465.5	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150548.4
PB.130882.1	PB.15747.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.150548.4
PB.111613.1	ENST00000327423.11	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000327423.11
PB.83168.1	ENST00000327423.11	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000327423.11
PB.83168.1	PB.3835.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000327423.11
PB.143868.1	NA	4	NA	novel_in_catalog	not_rescued	artifact_by_rules	unknown	unknown
PB.137357.1	ENST00000651528.2	0	Isoform	novel_not_in_catalog	rescued_mapping	NA	reference_transcript	ENST00000651528.2
PB.137357.1	PB.3836.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000651528.2
PB.137357.1	ENST00000642696.1	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000651528.2
PB.137357.1	PB.3836.3	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000651528.2
PB.137357.1	ENST00000400249.7	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000651528.2
PB.137357.1	PB.3836.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000651528.2
PB.30440.1	PB.3836.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.3836.1
PB.30440.1	ENST00000642696.1	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.3836.1
PB.30440.1	ENST00000400248.7	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.3836.1
PB.30440.1	PB.3836.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.3836.1
PB.30440.1	ENST00000400249.7	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.3836.1
PB.30440.1	ENST00000645711.1	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	PB.3836.1
PB.60652.1	ENST00000400248.7	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000400248.7
PB.60652.1	PB.3836.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000400248.7
PB.60652.1	ENST00000642696.1	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000400248.7
PB.60652.1	PB.3836.3	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000400248.7
PB.60652.1	PB.3836.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000400248.7
PB.60652.1	ENST00000645711.1	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000400248.7
PB.96144.1	ENST00000397492.1	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000397492.1
PB.96144.1	PB.52964.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397492.1
PB.96144.1	PB.37891.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397492.1
PB.96144.1	PB.45443.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397492.1
PB.96144.1	ENST00000248975.6	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000397492.1
PB.96145.1	PB.88809.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.96145.1	PB.143869.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.96145.1	ENST00000216038.6	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.88809.1
PB.96145.1	PB.30441.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.96145.1	PB.37892.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.75731.2	PB.88809.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.75731.2	ENST00000216038.6	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.88809.1
PB.75731.2	PB.30441.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.75731.2	PB.37892.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.75731.2	PB.143869.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.75732.1	PB.88809.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	long_read_transcript	PB.88809.1
PB.157468.1	PB.88809.1	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	long_read_transcript	PB.88809.1
PB.124806.1	PB.88809.1	0	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.124806.1	ENST00000216038.6	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	PB.88809.1
PB.124806.1	PB.30441.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.124806.1	PB.143869.1	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	PB.88809.1
PB.23049.1	ENST00000266087.12	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000266087.12
PB.23049.1	PB.37893.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.23049.1	ENST00000397426.5	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000266087.12
PB.23049.1	PB.45444.4	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.23049.1	PB.52965.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.30442.1	ENST00000266087.12	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000266087.12
PB.30442.1	PB.37893.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.30442.1	ENST00000397426.5	256	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000266087.12
PB.30442.1	PB.45444.4	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.30442.1	PB.52965.2	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.45444.2	ENST00000397426.5	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000397426.5
PB.45444.2	ENST00000266087.12	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000397426.5
PB.45444.2	PB.37893.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.45444.2	PB.52965.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.45444.2	PB.45444.4	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.45444.2	PB.60655.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.60655.1	ENST00000397426.5	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000397426.5
PB.60655.1	PB.37893.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.60655.1	PB.60655.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.60655.1	ENST00000266087.12	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000397426.5
PB.60655.1	PB.52965.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.60655.1	PB.45444.4	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.52965.1	ENST00000266087.12	0	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000266087.12
PB.52965.1	PB.45444.4	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.52965.1	ENST00000397426.5	256	Isoform	novel_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000266087.12
PB.52965.1	PB.37893.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.52965.1	PB.52965.2	256	Isoform	novel_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.60655.4	ENST00000397426.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000397426.5
PB.60655.4	ENST00000266087.12	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000397426.5
PB.60655.4	PB.37893.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.60655.4	PB.52965.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.60655.4	PB.45444.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.60655.4	PB.60655.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.75733.1	PB.52965.2	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.52965.2
PB.75733.1	ENST00000266087.12	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.52965.2
PB.75733.1	PB.37893.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.52965.2
PB.75733.1	ENST00000397426.5	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.52965.2
PB.75733.1	PB.60655.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.52965.2
PB.75733.1	PB.45444.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.52965.2
PB.83170.1	ENST00000266087.12	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000266087.12
PB.83170.1	PB.60655.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.83170.1	ENST00000397426.5	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000266087.12
PB.83170.1	PB.52965.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.83170.1	PB.37893.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.83170.1	PB.45444.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000266087.12
PB.96146.1	ENST00000397426.5	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000397426.5
PB.96146.1	PB.52965.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.96146.1	ENST00000266087.12	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000397426.5
PB.96146.1	PB.37893.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.96146.1	PB.60655.2	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.96146.1	PB.45444.4	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397426.5
PB.15750.1	ENST00000266085.7	0	Isoform	novel_not_in_catalog	not_rescued	reference_already_present	reference_transcript	ENST00000266085.7
PB.15750.1	PB.23050.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266085.7
PB.15750.1	PB.88810.1	256	Isoform	novel_not_in_catalog	not_rescued	long_read_transcript	reference_transcript	ENST00000266085.7
PB.60656.1	ENST00000266085.7	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000266085.7
PB.60656.1	PB.88810.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000266085.7
PB.60656.1	PB.23050.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000266085.7
PB.68264.1	PB.88810.1	0	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88810.1
PB.68264.1	PB.23050.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	PB.88810.1
PB.68264.1	ENST00000266085.7	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	PB.88810.1
PB.111617.1	ENST00000266085.7	0	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000266085.7
PB.111617.1	PB.88810.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000266085.7
PB.111617.1	PB.23050.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000266085.7
PB.157470.1	ENST00000610186.6	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000610186.6
PB.157470.1	ENST00000608642.6	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000610186.6
PB.157470.1	ENST00000609799.6	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000610186.6
PB.137359.1	ENST00000397394.8	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000397394.8
PB.137359.1	ENST00000676132.1	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000397394.8
PB.137359.1	PB.124807.1	256	Isoform	incomplete-splice_match	not_rescued	long_read_transcript	reference_transcript	ENST00000397394.8
PB.137359.1	ENST00000676070.1	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000397394.8
PB.137359.1	ENST00000676370.1	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000397394.8
PB.137359.1	ENST00000675416.1	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000397394.8
PB.143871.1	ENST00000675416.1	0	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000675416.1
PB.143871.1	ENST00000397394.8	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000675416.1
PB.143871.1	ENST00000676132.1	256	Isoform	incomplete-splice_match	not_rescued	reference_already_present	reference_transcript	ENST00000675416.1
PB.143871.1	ENST00000413114.6	256	Isoform	incomplete-splice_match	rescued_mapping	NA	reference_transcript	ENST00000675416.1
