isoform	chrom	strand	junction_number	genomic_start_coord	genomic_end_coord	transcript_coord	junction_category	start_site_category	end_site_category	diff_to_Ref_start_site	diff_to_Ref_end_site	bite_junction	splice_site	canonical	RTS_junction	indel_near_junct	phyloP_start	phyloP_end	sample_with_cov	total_coverage_unique	total_coverage_multi
transcript868	19	+	junction_21	21825400	21829588	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript868	19	+	junction_22	21829744	21833022	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript868	19	+	junction_23	21833127	21833518	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_1	21761995	21770001	?????	novel	novel	known	4378	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_2	21770345	21774690	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_3	21774832	21775230	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_4	21775793	21779225	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_5	21779396	21784722	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_6	21784912	21786632	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_7	21786803	21789130	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_8	21789341	21789574	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_9	21789781	21789914	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_10	21789985	21792794	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_11	21792924	21795286	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_12	21795376	21801151	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_13	21801284	21802453	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_14	21802490	21803403	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_15	21803560	21807163	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_16	21807342	21809390	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_17	21809607	21812781	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_18	21812991	21819404	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_19	21819588	21821983	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_20	21822204	21825300	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_21	21825400	21829588	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_22	21829744	21833022	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript870	19	+	junction_23	21833127	21833518	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript880	19	+	junction_1	23119624	23142046	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_1	23186333	23187614	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_2	23187711	23187787	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_3	23187968	23191114	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_4	23191235	23191429	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_5	23191535	23192005	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_6	23192105	23195768	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_7	23195895	23205537	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_8	23205661	23206278	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_9	23206403	23208921	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_10	23209092	23209182	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_11	23209357	23211326	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_12	23211460	23213237	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_13	23213333	23216248	?????	known	known	known	0	0	FALSE	GCAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_14	23216363	23219999	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_15	23220155	23221218	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_16	23221475	23232040	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_17	23232113	23234851	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_18	23235014	23237010	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_19	23237152	23238696	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_20	23238832	23240967	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_21	23241131	23243029	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_22	23243083	23246090	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript884	19	-	junction_23	23246233	23250997	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_1	23186333	23187614	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_2	23187711	23187787	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_3	23187968	23191114	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_4	23191235	23191429	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_5	23191535	23192005	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_6	23192105	23192518	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_7	23192564	23195768	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_8	23195895	23205537	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_9	23205661	23206278	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_10	23206403	23208921	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_11	23209092	23209182	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_12	23209357	23211326	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_13	23211460	23213237	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_14	23213333	23216248	?????	known	known	known	0	0	FALSE	GCAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_15	23216363	23219999	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_16	23220155	23221218	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_17	23221475	23232040	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_18	23232113	23234851	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_19	23235014	23237010	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_20	23237152	23238696	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_21	23238832	23240967	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_22	23241131	23243029	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_23	23243083	23246090	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript882	19	-	junction_24	23246233	23250997	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript890	19	+	junction_1	23664910	23671684	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript890	19	+	junction_2	23671855	23680441	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript890	19	+	junction_3	23680509	23683070	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript890	19	+	junction_4	23683176	23686117	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript890	19	+	junction_5	23686332	23695176	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript890	19	+	junction_6	23695467	23697421	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript894	19	-	junction_1	24239418	24244665	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript894	19	-	junction_2	24244764	24249710	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript894	19	-	junction_3	24249832	24254544	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript894	19	-	junction_4	24254640	24257770	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_1	24272919	24281395	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_2	24281511	24323600	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_3	24323746	24327497	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_4	24327654	24332481	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_5	24332567	24335393	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_6	24335443	24335574	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_7	24335659	24337303	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_8	24337516	24356165	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_9	24356466	24359051	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_10	24359205	24367707	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_11	24367826	24374379	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_12	24374511	24416416	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_13	24416486	24420965	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript896	19	-	junction_14	24421053	24533128	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript898	19	+	junction_1	24651708	24654899	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_1	24898067	24898384	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_2	24898515	24899960	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_3	24900027	24900119	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_4	24900189	24905690	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_5	24905740	24909027	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_6	24909085	24915759	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_7	24915805	24918112	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_8	24918200	24920046	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_9	24920094	24925432	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_10	24925471	24926565	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_11	24926626	24930623	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_12	24930716	24932699	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_13	24932797	24935267	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript902	19	-	junction_14	24935355	24938747	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript908	19	+	junction_1	25384402	25386449	?????	novel	novel	known	4	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript908	19	+	junction_2	25389129	25399507	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript908	19	+	junction_3	25399706	25400282	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript908	19	+	junction_4	25400392	25401501	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript908	19	+	junction_5	25401748	25403260	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript908	19	+	junction_6	25403349	25405340	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript908	19	+	junction_7	25405561	25407584	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript908	19	+	junction_8	25407728	25408242	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript908	19	+	junction_9	25408444	25410228	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript908	19	+	junction_10	25410328	25410884	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_1	26582634	26597083	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_2	26597345	26601280	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_3	26601411	26608069	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_4	26608532	26617787	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_5	26618050	26624420	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_6	26624548	26626383	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_7	26626558	26628948	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_8	26629123	26631740	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_9	26631912	26641450	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_10	26641505	26646152	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_11	26646284	26646513	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_12	26646572	26648483	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_13	26648585	26650098	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_14	26650247	26654033	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_15	26654198	26655715	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_16	26655783	26656473	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_17	26656585	26659270	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_18	26659514	26661208	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_19	26661323	26668744	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_20	26668853	26669580	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_21	26669668	26673575	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_22	26673623	26675745	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_23	26675913	26683467	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_24	26683632	26687857	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_25	26688086	26693514	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_26	26693593	26698128	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_27	26698348	26729223	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_28	26729442	26737277	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_29	26737332	26748337	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_30	26748444	26748907	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_31	26749010	26751572	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_32	26751706	26753500	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript912	19	+	junction_33	26753644	26754734	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript919	19	+	junction_1	26725699	26729223	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript919	19	+	junction_2	26729442	26737277	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript919	19	+	junction_3	26737332	26748337	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript919	19	+	junction_4	26748444	26748907	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript919	19	+	junction_5	26749010	26751572	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript919	19	+	junction_6	26751706	26753500	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript919	19	+	junction_7	26753644	26754734	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript926	19	+	junction_1	26725699	26729223	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript926	19	+	junction_2	26729442	26748337	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript926	19	+	junction_3	26748444	26748907	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript926	19	+	junction_4	26749010	26751572	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript926	19	+	junction_5	26751706	26753500	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript926	19	+	junction_6	26753644	26754734	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript917	19	+	junction_1	26725945	26727251	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript917	19	+	junction_2	26727348	26729223	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
transcript917	19	+	junction_3	26729442	26737277	?????	known	known	known	0	0	FALSE	GTAG	canonical	????	NA	NA	NA	NA	NA	NA
